Customer ID,First Name,Last Name,Gender,Date of Birth,Contact Number,Email ID,Address,City,State,Postal Code,Country,Transaction ID,Transaction Date,Product,Purchase Amount,Payment Method,Order Status,Account Balance,Credit Score,Loan Amount,Interest Rate,Interaction Date,Interaction Type,Interaction Subject,Notes,Website Visits,Time Spent,Social Media Platform,Post/Comment Date,Sentiment,Engagement Metrics,Survey ID,Survey Responses,Feedback Date,Ratings,Feedback Comments,Frequency of Purchase,Recurring Purchases,Seasonal Patterns,Customer Segment,Segment Preferences,Segment Behavior,Churn Status,Churn Date,Social Media Handle
34fc668f-5a66-4e9f-81ce-259deca007d9,Jayesh,Singhal,Female,1999-06-29,+914938405873,jayesh.singhal@icloud.com,"H.No. 24, Zachariah Chowk, Mathura-810939",Unnao,Meghalaya,524471,India,d055760a-0181-4994-8d19-fc95d1afde96,2023-01-18 02:38:48,Savings Account,30687.95,Cheque,Completed,41085.06,752,343867.22,11.47,2023-11-09 04:03:25,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,16,97,Twitter,2023-11-02 11:23:02,Negative,62,9ef72cb2-7b83-4a0b-8bd1-c10f70ef17a2,Great: Odio sed laboriosam corporis distinctio.,2023-11-12 08:35:58,2,Great: Dolore repellat nesciunt repellendus eligendi.,Low,Yes,Summer,Segment B,Helpful: Atque molestiae eius recusandae quis.,Great: Debitis tempora temporibus quod in eum iure perferendis.,Churned,2023-07-09,jayesh_singhal_39
94031c8f-e3a5-4c12-9798-3e1a55067596,Darshit,Choudhry,Male,1972-12-08,6328673830,darshit.choudhry@yahoo.com,"H.No. 084, Hayre Marg
Anantapur 533169",Naihati,Goa,838918,India,d009791d-26a0-4fe0-a402-9392b9dbe846,2023-02-22 20:09:53,Fixed Deposit,66853.98,UPI,Completed,3723.01,743,145702.45,5.21,2023-11-21 10:05:41,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,22,90,Facebook,2023-11-22 23:45:28,Neutral,59,92fb7ca1-4c3f-4612-8675-51f095a786fc,Satisfied: Magni atque aperiam consequuntur id alias laudantium.,2023-11-04 07:13:01,1,Satisfied: Dolorum eveniet ullam ducimus.,High,Yes,Fall,Segment C,Excellent: Autem unde dolorum totam veniam necessitatibus.,Great: Minus sapiente dolor magnam.,Churned,2023-01-14,darshit_choudhry_29
a64518e0-4474-408f-95d7-b89e46756f33,Inaaya ,Chhabra,Female,1975-01-27,04395493052,inaaya .chhabra@icloud.com,"H.No. 405, Chander Marg, Tezpur-553437",Machilipatnam,West Bengal,604352,India,c9275f5f-5b27-4e09-8181-c3bf84531d92,2023-09-30 18:20:09,Credit Card,9249.1,Debit Card,Completed,2753.92,362,468108.19,13.42,2023-11-11 22:48:15,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,10,52,Twitter,2023-11-04 03:25:53,Neutral,68,9fc191f7-ea7b-4ad2-9979-da1bcd563332,Satisfied: Velit alias repellat nisi optio doloribus earum.,2023-11-16 18:04:36,3,Satisfied: In necessitatibus ipsam soluta impedit veniam.,High,Yes,Summer,Segment C,Helpful: Dolor quo saepe mollitia est ullam voluptates optio.,Great: Laboriosam modi error quas.,Churned,2023-07-25,inaaya _chhabra_87
758b44c3-f2e1-4fbc-bc10-091f4d7f4aa3,Kiaan,Deol,Female,1977-11-22,+912960013890,kiaan.deol@gmail.com,"H.No. 639, Gaba Marg
Begusarai-306312",Jammu,Assam,701653,India,5b4ffddb-6583-4606-b05c-bd2a14136505,2023-01-23 16:23:01,Credit Card,93554.58,UPI,Pending,8458.81,713,361225.52,7.67,2023-11-09 11:38:55,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,38,129,Twitter,2023-11-10 19:37:01,Positive,97,ee431738-f495-4782-9565-86736fd06dc6,Excellent: Est reprehenderit commodi esse ut sequi ut.,2023-11-20 17:46:01,2,Excellent: Totam voluptas dolores placeat illo maxime.,Low,No,Fall,Segment B,Excellent: Accusamus suscipit rerum.,Helpful: Voluptates natus doloribus excepturi atque doloremque quae.,Churned,2023-09-15,kiaan_deol_77
03a61d70-281c-4d51-b0f8-61940c0f487e,Eshani,Swamy,Male,2000-08-02,01623923454,eshani.swamy@outlook.com,"H.No. 129, Wadhwa Ganj, Bhind 448441",Panipat,Assam,421431,India,9be45830-7958-4de5-9e14-d909f388c752,2023-09-01 17:26:43,Savings Account,75205.53,Internet Banking,Pending,37513.89,648,326112.86,11.93,2023-11-17 05:55:54,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,39,98,Twitter,2023-11-23 13:08:56,Positive,36,f0d003dc-b9f6-44a0-9fee-27a65562ea68,Excellent: Harum cum sint cumque sit illo voluptas.,2023-11-05 01:59:07,2,Satisfied: Natus doloribus libero quia molestiae reprehenderit.,Low,No,Fall,Segment C,Great: Ea libero assumenda facilis.,Great: Deleniti ullam nesciunt cumque.,Churned,2023-01-17,eshani_swamy_47
ebe46591-c0b7-4efe-aa36-b1045a04099d,Darshit,Trivedi,Male,1971-05-28,2514478392,darshit.trivedi@gmail.com,"H.No. 89, Sunder Marg, Deoghar-639554",Aizawl,Andhra Pradesh,845298,India,96e89b7a-951b-4742-95d0-26fca72f17d9,2023-05-15 23:02:38,Personal Loan,72361.43,Debit Card,Pending,30119.85,501,280805.66,11.34,2023-11-03 17:06:42,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,11,50,Facebook,2023-11-21 13:10:04,Positive,71,a99e50b9-8638-4a72-a6b3-2e9ae1bd7208,Satisfied: A deserunt sit saepe sed.,2023-11-10 16:40:12,4,Satisfied: Nam ratione id consequuntur voluptatum magni est.,Medium,No,Fall,Segment C,Excellent: Non id similique nihil corporis quam.,Great: Incidunt impedit laborum distinctio.,Churned,2023-01-26,darshit_trivedi_99
579fb38b-ed00-473c-b7d3-519ba5cb8a0a,Madhup,Ray,Female,1972-06-09,05272221112,madhup.ray@outlook.com,"H.No. 941, Mani
Aligarh-443391",Mahbubnagar,Uttarakhand,401144,India,582917f8-9752-4525-a543-aae0f5783a4b,2023-01-05 22:57:46,Credit Card,93580.1,Internet Banking,Pending,44523.11,426,227242.73,9.63,2023-11-20 04:48:17,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,8,108,Facebook,2023-11-05 22:23:52,Positive,10,fbcca469-6633-4034-818c-3924ad4dda00,Excellent: Quis voluptas voluptatem voluptatibus odio nesciunt corrupti cumque.,2023-11-16 00:14:00,3,Helpful: Animi odio suscipit placeat neque sunt soluta facilis.,High,No,Fall,Segment C,Helpful: Consectetur voluptatum deserunt autem aperiam odit dolor.,Helpful: Eaque mollitia earum cumque nam.,Churned,2023-10-02,madhup_ray_36
4a091798-c4bf-498a-8ecb-9098cbd771d0,Anya,Barman,Male,1994-04-23,+912854529097,anya.barman@outlook.com,"H.No. 62, Sami
Khammam 732564",Gandhidham,West Bengal,958322,India,1d997b89-74d0-4bcd-86e7-d566f734080f,2023-10-31 03:50:44,Personal Loan,18429.65,Internet Banking,Pending,11276.27,665,98553.15,6.6,2023-11-07 05:36:21,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,5,45,Instagram,2023-11-14 08:47:12,Negative,88,24bfba34-5bb5-4e04-a1bb-f6ef2f8ff45d,Great: Veritatis nobis fugiat sit occaecati.,2023-11-06 04:07:18,5,Satisfied: Quia quidem optio ducimus illum quaerat.,Medium,Yes,Summer,Segment C,Great: Ad quaerat animi perferendis.,Satisfied: Beatae omnis excepturi repellat eos assumenda tempore.,Churned,2023-05-19,anya_barman_88
8b41b7ac-3fd3-4d24-a8a3-b1ef8aabd417,Nitara,Vig,Male,1999-07-05,+912570189443,nitara.vig@outlook.com,"H.No. 43, Bhavsar Nagar
Jaipur-440797",Kamarhati,Tamil Nadu,696503,India,bf70c5f2-8f6b-4fc7-868c-0890e47a0dc2,2023-01-25 03:57:31,Savings Account,33588.13,Debit Card,Pending,26694.85,581,309670.49,9.27,2023-11-02 06:56:27,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,22,20,Instagram,2023-11-11 15:15:02,Neutral,49,149e120f-6f53-40ef-9841-0ddd496a068f,Satisfied: Reprehenderit perspiciatis ex consectetur ad.,2023-11-06 09:04:13,1,Helpful: Dolor fugit beatae velit.,Medium,Yes,Winter,Segment C,Great: Doloremque incidunt voluptas aut neque velit similique.,Helpful: Ex doloribus inventore similique occaecati debitis iure.,Churned,2023-09-03,nitara_vig_63
21f86570-25b6-463b-a07e-ec6b3fcefae5,Nishith,Ratta,Female,1976-11-23,+913959722767,nishith.ratta@outlook.com,"H.No. 003, Bal Zila
Mumbai 365725",Bidar,Punjab,442641,India,8925679c-11a7-4e9b-a309-d34a425ae6a4,2023-05-15 13:07:18,Fixed Deposit,16956.58,Cheque,Cancelled,47098.19,375,291266.15,12.76,2023-11-04 05:46:45,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,2,28,Facebook,2023-11-07 13:12:02,Positive,25,c1c0087f-a8c4-42b4-a47a-3f98e9f9a411,Satisfied: Quos laboriosam sapiente beatae eveniet laboriosam.,2023-11-13 17:58:50,2,Excellent: Placeat quasi sit totam reprehenderit nisi officiis.,Low,No,Spring,Segment B,Excellent: Iure harum eligendi exercitationem molestiae inventore ipsum nemo.,Helpful: Labore natus sequi vel.,Active,,nishith_ratta_27
6c24e00c-3d00-4df5-a920-42ced801b91c,Anaya,Varma,Female,1977-08-25,+914565044728,anaya.varma@rediffmail.com.,"49/459, Venkatesh Zila, Nagercoil 158601",Begusarai,Rajasthan,176093,India,e9e5e981-159d-424e-926e-b9f0e16f4e1f,2023-06-29 15:50:34,Savings Account,94201.96,Debit Card,Pending,32187.78,573,437037.34,14.34,2023-11-01 03:49:21,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,1,110,Instagram,2023-11-03 06:07:31,Neutral,15,4bcf30c1-f78b-4c01-b671-32dc6fe6219a,Excellent: Placeat a mollitia omnis.,2023-11-11 19:32:58,5,Great: Vitae qui sequi.,Medium,Yes,Summer,Segment A,Satisfied: Quod assumenda perferendis ex vero occaecati eveniet facere.,Helpful: Nihil eligendi deleniti deleniti beatae quisquam.,Churned,2023-07-24,anaya_varma_19
362f1309-7535-440c-8e22-3f5bcc154b83,Elakshi,Shankar,Male,1975-01-05,0806379251,elakshi.shankar@rediffmail.com.,"H.No. 42
Kunda Circle, Gudivada 611669",Ongole,Karnataka,036346,India,b6850181-d125-403a-9bf9-cfac6f022d20,2023-03-07 19:16:28,Fixed Deposit,81383.39,Debit Card,Pending,13148.91,566,335797.62,13.96,2023-11-16 02:18:48,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,47,152,Facebook,2023-11-11 15:03:51,Negative,42,f82c682b-f002-4279-81b0-d6d4edc5e366,Excellent: Reprehenderit ut sit fuga animi.,2023-11-19 01:39:14,3,Satisfied: At officia quam aut dolorem quod.,Medium,No,Spring,Segment C,Helpful: Aspernatur molestias eligendi provident ullam.,Helpful: Labore deleniti officiis quo.,Churned,2023-09-23,elakshi_shankar_50
21e9cab7-4020-463a-8874-c8bfa88f1c28,Samiha,Barad,Female,1987-03-22,9296055729,samiha.barad@outlook.com,"H.No. 31
Mandal Zila, Sangli-Miraj & Kupwad 050487",Davanagere,Mizoram,923299,India,5e1d6a54-c368-4ea7-b017-7376c2e77021,2023-10-12 20:38:35,Personal Loan,33416.37,Debit Card,Cancelled,19124.26,636,345796.69,9.63,2023-11-07 05:54:47,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,1,111,Twitter,2023-11-06 01:33:45,Positive,75,551ecf0e-5db7-4e19-8c29-cc6c41da1882,Excellent: Perferendis corrupti fugiat sequi iste.,2023-11-01 20:43:39,2,Satisfied: Assumenda soluta aspernatur provident recusandae.,Low,Yes,Summer,Segment A,Excellent: Officiis sapiente atque eos quaerat fuga beatae.,Excellent: Placeat autem fugiat et.,Churned,2023-03-20,samiha_barad_34
b8cae19f-27e7-4ad9-944e-129312b97561,Nirvaan,Karnik,Female,1984-05-16,9922101983,nirvaan.karnik@outlook.com,"41, Gola Ganj, Ghaziabad 502078",Jalgaon,Uttarakhand,023590,India,8a61a04c-8ff1-4ac5-bc25-4e7fb39734c1,2023-09-05 11:12:21,Savings Account,62791.6,Cheque,Cancelled,1891.47,831,255724.22,7.68,2023-11-18 17:23:38,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,5,35,Twitter,2023-11-17 21:27:12,Negative,68,c2e2057c-e461-45c2-8659-91304308faf2,Helpful: Voluptatem impedit debitis unde odio animi.,2023-11-19 06:57:15,4,Helpful: Accusamus odio vitae temporibus perferendis dolorem omnis.,High,No,Summer,Segment B,Excellent: Nihil ea non laborum.,Satisfied: Doloribus repudiandae officia aspernatur.,Active,,nirvaan_karnik_86
3ef7389c-c9b7-4573-a237-4351c7eef1ba,Emir,Brar,Male,1969-12-26,08939961713,emir.brar@yahoo.com,"68, Ghosh Circle, Salem 103379",Pudukkottai,Gujarat,170588,India,3b45bc83-9cb7-490d-9068-015336cbbd6e,2023-09-28 21:48:39,Fixed Deposit,50418.18,Internet Banking,Pending,23729.56,830,255602.57,10.85,2023-11-18 03:31:09,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,47,177,Facebook,2023-11-07 23:14:35,Negative,96,b54c7144-a063-4bb2-81e4-30ce48108cfe,Great: Aspernatur nesciunt odio doloremque.,2023-11-12 03:07:05,1,Satisfied: Esse nihil alias provident consequatur temporibus.,Medium,No,Spring,Segment B,Satisfied: Odit incidunt doloribus deserunt aliquid dolore ducimus.,Helpful: Modi aliquam reiciendis dolores neque velit voluptatem.,Churned,2023-05-20,emir_brar_81
42b66f3e-c872-42e5-93b0-632d64be6335,Hunar,Lanka,Male,1966-11-07,06631790935,hunar.lanka@yahoo.com,"024, Sidhu Street
Bettiah-334335",Dindigul,Punjab,606827,India,88d2dfbc-d1fa-4190-bade-bf993ad9f87c,2023-10-19 16:19:34,Savings Account,86014.77,UPI,Pending,2556.71,478,476994.75,5.3,2023-11-16 18:53:07,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,29,172,Twitter,2023-11-07 02:39:29,Negative,21,0ddbc2fb-313f-4e13-be3c-597e37f92a83,Helpful: Nemo quisquam voluptates iure rem tempora itaque.,2023-11-18 03:06:24,1,Satisfied: Deleniti quas reiciendis sit.,Low,Yes,Spring,Segment C,Excellent: Ad sed a itaque.,Satisfied: Autem doloribus distinctio.,Churned,2023-01-23,hunar_lanka_31
95a991c2-d8f1-4b0b-95a4-05d2645c4107,Advik,Khurana,Female,2003-12-05,06007830030,advik.khurana@rediffmail.com.,"H.No. 713, Bhargava Circle, Bharatpur-658952",Mira-Bhayandar,Tripura,605034,India,43b7eb44-9a49-41a3-a7a6-19b54c927c41,2023-05-10 19:40:43,Fixed Deposit,80440.68,UPI,Cancelled,29419.16,444,319098.97,12.03,2023-11-07 11:23:20,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,28,79,Twitter,2023-11-21 17:33:24,Neutral,67,15dc1a2f-46ee-4929-a7f0-39e68579952c,Great: Esse perspiciatis perferendis aliquid officiis suscipit saepe.,2023-11-09 08:14:11,5,Helpful: Illo aut molestiae in molestiae sunt.,High,Yes,Summer,Segment A,Excellent: Rem nulla fugit officiis.,Great: Laborum soluta id ipsa dolore quaerat ad.,Churned,2023-04-08,advik_khurana_27
3f4832bb-1eb7-40dd-b0a4-f1315de34c89,Alia,Bahri,Female,1986-02-23,7304248586,alia.bahri@outlook.com,"559
Jain Circle, Kurnool-398325",Bijapur,Jharkhand,382548,India,b8a70137-901f-49fc-9587-0d42cc004311,2023-03-24 08:24:52,Savings Account,35151.16,Internet Banking,Cancelled,14039.53,699,199929.63,6.31,2023-11-08 05:15:51,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,4,121,Facebook,2023-11-08 19:35:49,Negative,59,961fdd50-fb13-41cd-b360-e9d5a5b65946,Satisfied: Aliquam mollitia doloremque omnis explicabo labore illum in.,2023-11-04 04:57:10,4,Satisfied: Eveniet placeat voluptatibus exercitationem asperiores.,High,No,Winter,Segment A,Great: Nemo aperiam eos hic.,Satisfied: Ipsam perferendis repellendus voluptates.,Active,,alia_bahri_36
88e2e75b-6349-4bf1-8a0d-3b33c0bf87d2,Priyansh,Sekhon,Female,1970-07-10,+913785259560,priyansh.sekhon@outlook.com,"H.No. 64
Mangat, Aligarh 311312",Sri Ganganagar,Odisha,905640,India,b7630a6e-99de-46e7-b312-5758671aba0f,2023-06-30 19:20:24,Credit Card,6513.26,UPI,Completed,46127.05,541,430328.96,13.7,2023-11-05 16:28:34,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,46,102,Twitter,2023-11-16 10:46:52,Positive,14,3345e3d6-0ee4-46a5-8da5-3ba3c918a309,Great: Nisi molestias quas est.,2023-11-10 08:55:16,3,Helpful: Omnis omnis distinctio quis iusto perferendis quos.,Low,Yes,Summer,Segment B,Excellent: Voluptate ex impedit eos earum aperiam nemo.,Great: Deleniti enim et quos exercitationem accusamus repellat.,Active,,priyansh_sekhon_93
77a2fcd8-cb4e-403a-b02c-f0098ce65081,Khushi,Butala,Male,1974-08-03,7119540569,khushi.butala@icloud.com,"68/161, Jaggi Nagar
Sambhal-770020",Srinagar,Uttar Pradesh,065061,India,41e141ca-6ea1-48ea-8064-e5385b0c644b,2023-10-04 04:12:38,Credit Card,36604.2,Debit Card,Completed,32045.24,575,158953.27,9.99,2023-11-18 19:50:57,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,48,141,Facebook,2023-11-03 16:24:42,Negative,21,ee4e0d7d-74f9-4dd4-8495-c665a51ea395,Excellent: Soluta fugit eligendi reiciendis quod.,2023-11-02 22:36:45,1,Great: Voluptatibus cum veritatis perspiciatis sed eaque in impedit.,Medium,Yes,Winter,Segment A,Great: Minus vel quis cum laborum.,Satisfied: Pariatur aliquid ipsam saepe accusamus molestiae.,Churned,2023-06-14,khushi_butala_61
8952b9b4-1d95-4449-88b1-d11d08f18749,Madhav,Andra,Female,2003-05-01,+911636732920,madhav.andra@icloud.com,"01/56, Chokshi Path
Kharagpur 831167",Ratlam,Manipur,682577,India,6ff803a4-c00e-493e-bda1-7affceb51bf0,2023-09-14 15:02:33,Personal Loan,49296.62,Internet Banking,Pending,49903.34,603,211151.33,12.77,2023-11-06 21:39:16,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,5,10,Twitter,2023-11-07 07:22:26,Neutral,16,6945e036-842f-4c1b-be70-4a8e04691da2,Satisfied: Similique voluptatum amet pariatur.,2023-11-15 14:11:52,4,Helpful: Rem non fugit provident quisquam dolor voluptas.,High,No,Winter,Segment C,Excellent: Rerum alias minus facere commodi odio.,Great: Molestiae eveniet quos nulla similique.,Churned,2023-03-07,madhav_andra_44
b793fb3f-26bb-4f51-8068-9876a77c5ac4,Mishti,Kamdar,Male,1991-02-12,8394253553,mishti.kamdar@yahoo.com,"81/55
Sabharwal Chowk
Nagercoil-344623",Durg,Maharashtra,757717,India,a0026ef2-e7c7-460a-a521-85ff54f7dd94,2023-07-19 06:54:28,Credit Card,32091.41,Internet Banking,Pending,22407.61,473,439170.96,12.17,2023-11-11 23:44:11,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,23,113,Instagram,2023-11-18 21:45:31,Positive,99,3a326522-507c-4a97-8378-bb1eaf38380e,Excellent: Eligendi delectus eum quia rerum.,2023-11-09 05:06:47,3,Excellent: Dolore sit incidunt beatae officiis ea est quisquam.,High,No,Fall,Segment A,Satisfied: Sequi at odio aperiam porro.,Helpful: Corporis voluptates minima maiores commodi reprehenderit excepturi.,Churned,2023-06-25,mishti_kamdar_39
15305553-50f1-4ead-b72d-8ee5f6942038,Purab,Mandal,Male,1997-04-05,+914826016637,purab.mandal@yahoo.com,"06/26, Shroff Nagar, Asansol 113625",Machilipatnam,Arunachal Pradesh,690923,India,f0a55cb0-7665-4a56-bb04-94b6c7cb8676,2023-10-27 02:47:32,Credit Card,80558.13,Debit Card,Completed,6611.01,375,186549.45,13.71,2023-11-21 00:11:45,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,23,179,Instagram,2023-11-18 14:32:33,Positive,24,ea5f71dd-9417-482a-85bc-408779728dc1,Helpful: Numquam eveniet assumenda at exercitationem maxime.,2023-11-21 02:18:07,3,Great: Dignissimos consequuntur dolor architecto provident quod.,High,Yes,Winter,Segment A,Excellent: Possimus omnis quis quidem consequatur voluptates.,Excellent: Quidem molestiae quaerat dignissimos voluptate ea voluptates.,Active,,purab_mandal_15
717935cf-ba48-418e-8d9e-c35213d64d12,Umang,Srivastava,Male,1993-08-27,+915236859177,umang.srivastava@outlook.com,"68
Chawla Path, Nandyal 954515",Panvel,Maharashtra,661000,India,f1926c90-06bc-45cc-8349-fa6ea1db899a,2023-01-11 07:13:59,Credit Card,10155.42,Cheque,Pending,39456.32,521,216279.97,7.99,2023-11-06 01:13:16,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,28,43,Facebook,2023-11-05 14:10:18,Negative,81,af03a9e0-78d9-48d0-beda-3173b75fcfbf,Satisfied: Suscipit quo dolores doloremque asperiores.,2023-11-04 08:22:02,1,Great: Explicabo a ut tempora alias.,Medium,Yes,Fall,Segment A,Great: Culpa temporibus quidem quidem.,Excellent: Harum deserunt commodi ut accusantium libero odio.,Churned,2023-05-21,umang_srivastava_38
8b289903-8ca7-4eac-8ff3-eac38328a082,Tiya,Balan,Male,1961-02-03,03447111357,tiya.balan@yahoo.com,"82/59
Shere Zila, Unnao 173529",Shivpuri,Meghalaya,903613,India,4cc6c714-3843-4c9d-bfd0-357ca0ec02e6,2023-08-19 16:22:52,Credit Card,9807.62,Cheque,Pending,29906.41,477,77290.27,13.93,2023-11-10 11:43:52,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,5,84,Twitter,2023-11-18 14:10:17,Negative,1,5175c2e6-c222-465b-8bc2-0f1fdacd1dbf,Great: Voluptatibus similique corrupti veritatis.,2023-11-23 04:48:56,5,Great: Animi sequi iusto soluta qui.,Low,No,Winter,Segment A,Great: Quos possimus nisi distinctio ad.,Great: Voluptatum numquam iure nobis beatae maxime.,Active,,tiya_balan_50
81e3525e-10e3-4bf9-be7b-18f6a9297d85,Urvi,Salvi,Male,1989-07-02,06847643937,urvi.salvi@gmail.com,"94, Master Road
Bidar 999507",New Delhi,Assam,891007,India,c1a3ba47-72d6-49fe-b422-0b827e39265d,2023-02-25 01:10:33,Fixed Deposit,87815.45,UPI,Cancelled,42031.18,782,242546.78,10.74,2023-11-22 04:24:53,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,19,148,Twitter,2023-11-09 19:02:31,Neutral,50,4b5155e2-d18c-406f-b8ef-e4dd7cd9ebf7,Helpful: Hic aperiam maxime eos doloribus.,2023-11-20 17:27:00,1,Great: Dolore eius necessitatibus libero quas recusandae.,Medium,Yes,Spring,Segment A,Satisfied: Aspernatur repellat voluptas ad hic.,Helpful: Laudantium voluptatum earum corrupti dolore possimus culpa atque.,Active,,urvi_salvi_59
5500c092-33b7-45a5-b716-37571a5b4c53,Vivaan,Kala,Male,1984-08-03,05035652297,vivaan.kala@icloud.com,"93/767, Choudhury Path, Varanasi-979034",Miryalaguda,Kerala,517560,India,65fac325-c862-40be-a8fb-54367b65ae5b,2023-02-18 15:37:54,Personal Loan,60603.04,Cheque,Cancelled,2248.28,314,243208.5,10.81,2023-11-21 20:48:24,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,48,153,Instagram,2023-11-17 10:42:37,Neutral,25,66cd114a-f086-43f3-a31e-6b91cf54a467,Excellent: In similique rem vel at qui.,2023-11-09 23:31:13,2,Satisfied: Dolorum laudantium natus vel.,High,Yes,Winter,Segment C,Satisfied: Aspernatur facere possimus earum nam.,Great: Quis sint earum quas reprehenderit expedita nostrum.,Churned,2023-08-23,vivaan_kala_38
